product_id,name,category,price,style_id,color_id,product_color,fit,scrapy_datetime,size_number,size_model,cotton,spandex,elasterell-p,polyester
938875008,slim_tapered_jeans,men_jeans_slim,39.99,938875,8,black,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.99,0.01,,
938875008,slim_tapered_jeans,men_jeans_slim,39.99,938875,8,white,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875008,slim_tapered_jeans,men_jeans_slim,39.99,938875,8,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875008,slim_tapered_jeans,men_jeans_slim,39.99,938875,8,black,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875008,slim_tapered_jeans,men_jeans_slim,39.99,938875,8,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875008,slim_tapered_jeans,men_jeans_slim,39.99,938875,8,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875008,slim_tapered_jeans,men_jeans_slim,39.99,938875,8,white,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875008,slim_tapered_jeans,men_jeans_slim,39.99,938875,8,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875008,slim_tapered_jeans,men_jeans_slim,39.99,938875,8,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
1004476004,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,4,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476004,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,4,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476004,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,4,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476004,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,4,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476004,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,4,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476004,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,4,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476004,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,4,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476004,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,4,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,black_denim,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,blue_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,light_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,dark_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,black_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,white_denim,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,light_blue_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,super_light_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,black_trashed,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,denim_blue_bleached,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,427159,6,black_bleached,skinny_fit,2021-11-17 10:00:00-07:00,184,31/32,0.93,0.01,,0.06
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,white,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,black,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,white,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,black,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,white,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875001,slim_tapered_jeans,men_jeans_slim,39.99,938875,1,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,white,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,black,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,white,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,black,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/30,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,white,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
938875007,slim_tapered_jeans,men_jeans_slim,39.99,938875,7,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,188,31/32,0.99,0.01,,
1004476001,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,1,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476001,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,1,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476001,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,1,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476001,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,1,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476001,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,1,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476001,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,1,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476001,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,1,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476001,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,1,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476005,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,5,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476005,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,5,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476005,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,5,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476005,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,5,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476005,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,5,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476005,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,5,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476005,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,5,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476005,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,5,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476002,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,2,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476002,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,2,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476002,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,2,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476002,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,2,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476002,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,2,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476002,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,2,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476002,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,2,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476002,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,2,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,denim_blue_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,black_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,dark_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,light_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,light_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,dark_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,white,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,gray_denim,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,black_washed-out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,graphite_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,denim_blue_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,black_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,dark_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,light_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,dark_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,white,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,gray_denim,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,light_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,black_washed-out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,black_no_fade_black,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863033,skinny_jeans,men_jeans_skinny,29.99,730863,33,graphite_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,denim_blue_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,black_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,dark_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,light_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,light_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,dark_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,white,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,gray_denim,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,black_washed-out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,graphite_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.98,0.02,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,denim_blue_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,black_washed_out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,dark_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,light_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,dark_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,white,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,gray_denim,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,light_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,black_washed-out,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,black_no_fade_black,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
730863005,skinny_jeans,men_jeans_skinny,29.99,730863,5,graphite_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
814631002,freefit®_slim_jeans,men_jeans_slim,49.99,814631,2,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
814631002,freefit®_slim_jeans,men_jeans_slim,49.99,814631,2,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
814631002,freefit®_slim_jeans,men_jeans_slim,49.99,814631,2,pale_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
814631002,freefit®_slim_jeans,men_jeans_slim,49.99,814631,2,light_gray,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
814631002,freefit®_slim_jeans,men_jeans_slim,49.99,814631,2,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
814631002,freefit®_slim_jeans,men_jeans_slim,49.99,814631,2,dark_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
814631002,freefit®_slim_jeans,men_jeans_slim,49.99,814631,2,white,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
814631002,freefit®_slim_jeans,men_jeans_slim,49.99,814631,2,gray,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004199001,skinny_cropped_jeans,men_jeans_skinny,29.99,1004199,1,black,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
1004199001,skinny_cropped_jeans,men_jeans_skinny,29.99,1004199,1,denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.99,0.01,,
1004476003,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,3,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476003,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,3,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476003,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,3,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476003,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,3,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,182,31/32,0.9,0.02,0.08,
1004476003,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,3,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476003,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,3,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476003,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,3,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
1004476003,freefit®_slim_jeans,men_jeans_slim,49.99,1004476,3,black_no_fade_black,slim_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,0.08,
720504010,skinny_jeans,men_jeans_skinny,24.99,720504,10,black,skinny_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,,0.08
720504010,skinny_jeans,men_jeans_skinny,24.99,720504,10,dark_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,,0.08
720504010,skinny_jeans,men_jeans_skinny,24.99,720504,10,denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,,0.08
720504010,skinny_jeans,men_jeans_skinny,24.99,720504,10,light_denim_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,,0.08
720504010,skinny_jeans,men_jeans_skinny,24.99,720504,10,light_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,,0.08
720504010,skinny_jeans,men_jeans_skinny,24.99,720504,10,midnight_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,,0.08
720504010,skinny_jeans,men_jeans_skinny,24.99,720504,10,dark_gray,skinny_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,,0.08
720504010,skinny_jeans,men_jeans_skinny,24.99,720504,10,dark_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,,0.08
720504010,skinny_jeans,men_jeans_skinny,24.99,720504,10,light_blue,skinny_fit,2021-11-17 10:00:00-07:00,,,0.9,0.02,,0.08
751994024,slim_jeans,men_jeans_slim,29.99,751994,24,dark_gray,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.98,0.02,,
751994024,slim_jeans,men_jeans_slim,29.99,751994,24,light_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.98,0.02,,
751994024,slim_jeans,men_jeans_slim,29.99,751994,24,dark_denim_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.98,0.02,,
751994024,slim_jeans,men_jeans_slim,29.99,751994,24,dark_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.98,0.02,,
751994024,slim_jeans,men_jeans_slim,29.99,751994,24,denim_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.98,0.02,,
751994024,slim_jeans,men_jeans_slim,29.99,751994,24,black_washed_out,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.98,0.02,,
751994024,slim_jeans,men_jeans_slim,29.99,751994,24,dark_blue_denim,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.98,0.02,,
751994024,slim_jeans,men_jeans_slim,29.99,751994,24,light_gray,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.98,0.02,,
751994024,slim_jeans,men_jeans_slim,29.99,751994,24,light_blue,slim_fit,2021-11-17 10:00:00-07:00,187,31/32,0.98,0.02,,
